amfi_code,date,nav
100016,2024-07-24,559.2982
100016,2024-07-25,559.2982
100016,2024-07-26,559.2982
100016,2024-07-27,559.2982
100016,2024-07-28,559.2982
100016,2024-07-29,559.2982
100016,2024-07-30,559.2982
100016,2024-07-31,559.2982
100016,2024-08-01,593.2328
100016,2024-08-02,603.7079
100016,2024-08-03,630.7261
100016,2024-08-04,640.17
100016,2024-08-05,625.451
100016,2024-08-06,625.451
100016,2024-08-07,648.9807
100016,2024-08-08,659.3693
100016,2024-08-09,659.3693
100016,2024-08-10,561.4784
100016,2024-08-11,554.5459
100016,2024-08-12,554.5459
100016,2024-08-13,554.5459
100016,2024-08-14,554.5459
100016,2024-08-15,554.5459
100016,2024-08-16,554.5459
100016,2024-08-17,554.5459
100016,2024-08-18,554.5459
100016,2024-08-19,554.5459
100016,2024-08-20,554.5459
100016,2024-08-21,554.5459
100016,2024-08-22,554.5459
100016,2024-08-23,554.5459
100016,2024-08-24,554.5459
100016,2024-08-25,554.5459
100016,2024-08-26,554.5459
100016,2024-08-27,554.5459
100016,2024-08-28,554.5459
100016,2024-08-29,554.5459
100016,2024-08-30,554.5459
100016,2024-08-31,554.5459
100016,2024-09-01,598.3226
100016,2024-09-02,600.907
100016,2024-09-03,600.907
100016,2024-09-04,639.8586
100016,2024-09-05,629.5556
100016,2024-09-06,629.5556
100016,2024-09-07,648.8447
100016,2024-09-08,657.0006
100016,2024-09-09,592.7756
100016,2024-09-10,562.4094
100016,2024-09-11,562.4094
100016,2024-09-12,584.8165
100016,2024-09-13,584.8165
100016,2024-09-14,584.8165
100016,2024-09-15,584.8165
100016,2024-09-16,584.8165
100016,2024-09-17,584.8165
100016,2024-09-18,584.8165
100016,2024-09-19,584.8165
100016,2024-09-20,584.8165
100016,2024-09-21,584.8165
100016,2024-09-22,584.8165
100016,2024-09-23,584.8165
100016,2024-09-24,584.8165
100016,2024-09-25,584.8165
100016,2024-09-26,584.8165
100016,2024-09-27,584.8165
100016,2024-09-28,584.8165
100016,2024-09-29,584.8165
100016,2024-09-30,584.8165
100016,2024-10-01,597.6632
100016,2024-10-02,597.6632
100016,2024-10-03,597.6632
100016,2024-10-04,639.3782
100016,2024-10-05,637.6509
100016,2024-10-06,667.4546
100016,2024-10-07,650.9364
100016,2024-10-08,650.9364
100016,2024-10-09,598.1777
100016,2024-10-10,551.0083
100016,2024-10-11,551.0083
100016,2024-10-12,593.9167
100016,2024-10-13,593.9167
100016,2024-10-14,593.9167
100016,2024-10-15,593.9167
100016,2024-10-16,593.9167
100016,2024-10-17,593.9167
100016,2024-10-18,593.9167
100016,2024-10-19,593.9167
100016,2024-10-20,593.9167
100016,2024-10-21,593.9167
100016,2024-10-22,593.9167
100016,2024-10-23,593.9167
100016,2024-10-24,593.9167
100016,2024-10-25,593.9167
100016,2024-10-26,593.9167
100016,2024-10-27,593.9167
100016,2024-10-28,593.9167
100016,2024-10-29,593.9167
100016,2024-10-30,593.9167
100016,2024-10-31,593.9167
100016,2024-11-01,591.6287
100016,2024-11-02,591.6287
100016,2024-11-03,637.9534
100016,2024-11-04,638.7775
100016,2024-11-05,638.7775
100016,2024-11-06,667.6553
100016,2024-11-07,648.7629
100016,2024-11-08,648.7629
100016,2024-11-09,592.7168
100016,2024-11-10,542.4682
100016,2024-11-11,556.7015
100016,2024-11-12,594.98
100016,2024-11-13,594.98
100016,2024-11-14,594.98
100016,2024-11-15,594.98
100016,2024-11-16,594.98
100016,2024-11-17,594.98
100016,2024-11-18,594.98
100016,2024-11-19,594.98
100016,2024-11-20,594.98
100016,2024-11-21,594.98
100016,2024-11-22,594.98
100016,2024-11-23,594.98
100016,2024-11-24,594.98
100016,2024-11-25,594.98
100016,2024-11-26,594.98
100016,2024-11-27,594.98
100016,2024-11-28,594.98
100016,2024-11-29,594.98
100016,2024-11-30,594.98
100016,2024-12-01,592.2302
100016,2024-12-02,600.0432
100016,2024-12-03,638.2393
100016,2024-12-04,639.2861
100016,2024-12-05,639.2861
100016,2024-12-06,659.6735
100016,2024-12-07,650.1403
100016,2024-12-08,653.7051
100016,2024-12-09,589.7935
100016,2024-12-10,589.7935
100016,2024-12-11,561.9091
100016,2024-12-12,581.2624
100016,2024-12-13,581.2624
100016,2024-12-14,581.2624
100016,2024-12-15,581.2624
100016,2024-12-16,581.2624
100016,2024-12-17,581.2624
100016,2024-12-18,581.2624
100016,2024-12-19,581.2624
100016,2024-12-20,581.2624
100016,2024-12-21,581.2624
100016,2024-12-22,581.2624
100016,2024-12-23,581.2624
100016,2024-12-24,581.2624
100016,2024-12-25,581.2624
100016,2024-12-26,581.2624
100016,2024-12-27,581.2624
100016,2024-12-28,581.2624
100016,2024-12-29,581.2624
100016,2024-12-30,581.2624
100016,2024-12-31,581.2624
100016,2025-01-01,602.0925
100016,2025-01-02,602.0925
100016,2025-01-03,602.0925
100016,2025-01-04,615.6043
100016,2025-01-05,633.1555
100016,2025-01-06,633.1555
100016,2025-01-07,616.4268
100016,2025-01-08,604.7042
100016,2025-01-09,569.0184
100016,2025-01-10,608.0862
100016,2025-01-11,608.0862
100016,2025-01-12,622.9217
100016,2025-01-13,622.9217
100016,2025-01-14,622.9217
100016,2025-01-15,622.9217
100016,2025-01-16,622.9217
100016,2025-01-17,622.9217
100016,2025-01-18,622.9217
100016,2025-01-19,622.9217
100016,2025-01-20,622.9217
100016,2025-01-21,622.9217
100016,2025-01-22,622.9217
100016,2025-01-23,622.9217
100016,2025-01-24,622.9217
100016,2025-01-25,622.9217
100016,2025-01-26,622.9217
100016,2025-01-27,622.9217
100016,2025-01-28,622.9217
100016,2025-01-29,622.9217
100016,2025-01-30,622.9217
100016,2025-01-31,622.9217
100016,2025-02-01,609.1095
100016,2025-02-02,609.1095
100016,2025-02-03,609.1095
100016,2025-02-04,612.6292
100016,2025-02-05,632.225
100016,2025-02-06,591.524
100016,2025-02-07,621.4637
100016,2025-02-08,621.4637
100016,2025-02-09,567.2401
100016,2025-02-10,602.8195
100016,2025-02-11,602.8195
100016,2025-02-12,623.4274
100016,2025-02-13,623.4274
100016,2025-02-14,623.4274
100016,2025-02-15,623.4274
100016,2025-02-16,623.4274
100016,2025-02-17,623.4274
100016,2025-02-18,623.4274
100016,2025-02-19,623.4274
100016,2025-02-20,623.4274
100016,2025-02-21,623.4274
100016,2025-02-22,623.4274
100016,2025-02-23,623.4274
100016,2025-02-24,623.4274
100016,2025-02-25,623.4274
100016,2025-02-26,623.4274
100016,2025-02-27,623.4274
100016,2025-02-28,623.4274
100016,2025-03-01,605.7497
100016,2025-03-02,571.1287
100016,2025-03-03,632.5999
100016,2025-03-04,603.4761
100016,2025-03-05,603.4761
100016,2025-03-06,601.2816
100016,2025-03-07,607.1131
100016,2025-03-08,607.1131
100016,2025-03-09,567.6949
100016,2025-03-10,612.6945
100016,2025-03-11,603.8595
100016,2025-03-12,611.6688
100016,2025-03-13,611.6688
100016,2025-03-14,611.6688
100016,2025-03-15,611.6688
100016,2025-03-16,611.6688
100016,2025-03-17,611.6688
100016,2025-03-18,611.6688
100016,2025-03-19,611.6688
100016,2025-03-20,611.6688
100016,2025-03-21,611.6688
100016,2025-03-22,611.6688
100016,2025-03-23,611.6688
100016,2025-03-24,611.6688
100016,2025-03-25,611.6688
100016,2025-03-26,611.6688
100016,2025-03-27,611.6688
100016,2025-03-28,611.6688
100016,2025-03-29,611.6688
100016,2025-03-30,611.6688
100016,2025-03-31,611.6688
100016,2025-04-01,611.6688
100016,2025-04-02,570.8787
100016,2025-04-03,629.5389
100016,2025-04-04,613.1294
100016,2025-04-05,613.1294
100016,2025-04-06,597.0806
100016,2025-04-07,603.5816
100016,2025-04-08,605.7814
100016,2025-04-09,575.36
100016,2025-04-10,575.36
100016,2025-04-11,600.1017
100016,2025-04-12,605.7119
100016,2025-04-13,605.7119
100016,2025-04-14,605.7119
100016,2025-04-15,605.7119
100016,2025-04-16,605.7119
100016,2025-04-17,605.7119
100016,2025-04-18,605.7119
100016,2025-04-19,605.7119
100016,2025-04-20,605.7119
100016,2025-04-21,605.7119
100016,2025-04-22,605.7119
100016,2025-04-23,605.7119
100016,2025-04-24,605.7119
100016,2025-04-25,605.7119
100016,2025-04-26,605.7119
100016,2025-04-27,605.7119
100016,2025-04-28,605.7119
100016,2025-04-29,605.7119
100016,2025-04-30,605.7119
100016,2025-05-01,605.7119
100016,2025-05-02,576.8028
100016,2025-05-03,624.29
100016,2025-05-04,624.29
100016,2025-05-05,619.4211
100016,2025-05-06,593.8721
100016,2025-05-07,593.8721
100016,2025-05-08,603.3426
100016,2025-05-09,574.1842
100016,2025-05-10,574.1842
100016,2025-05-11,599.0122
100016,2025-05-12,600.1903
100016,2025-05-13,600.1903
100016,2025-05-14,600.1903
100016,2025-05-15,600.1903
100016,2025-05-16,600.1903
100016,2025-05-17,600.1903
100016,2025-05-18,600.1903
100016,2025-05-19,600.1903
100016,2025-05-20,600.1903
100016,2025-05-21,600.1903
100016,2025-05-22,600.1903
100016,2025-05-23,600.1903
100016,2025-05-24,600.1903
100016,2025-05-25,600.1903
100016,2025-05-26,600.1903
100016,2025-05-27,600.1903
100016,2025-05-28,600.1903
100016,2025-05-29,600.1903
100016,2025-05-30,600.1903
100016,2025-05-31,600.1903
100016,2025-06-01,610.4627
100016,2025-06-02,580.5988
100016,2025-06-03,626.0114
100016,2025-06-04,626.0114
100016,2025-06-05,620.7946
100016,2025-06-06,589.0741
100016,2025-06-07,589.0741
100016,2025-06-08,598.7474
100016,2025-06-09,598.7474
100016,2025-06-10,622.169
100016,2025-06-11,601.2576
100016,2025-06-12,601.2576
100016,2025-06-13,601.2576
100016,2025-06-14,601.2576
100016,2025-06-15,601.2576
100016,2025-06-16,601.2576
100016,2025-06-17,601.2576
100016,2025-06-18,601.2576
100016,2025-06-19,601.2576
100016,2025-06-20,601.2576
100016,2025-06-21,601.2576
100016,2025-06-22,601.2576
100016,2025-06-23,601.2576
100016,2025-06-24,601.2576
100016,2025-06-25,601.2576
100016,2025-06-26,601.2576
100016,2025-06-27,601.2576
100016,2025-06-28,601.2576
100016,2025-06-29,601.2576
100016,2025-06-30,601.2576
100016,2025-07-01,605.6767
100016,2025-07-02,588.1256
100016,2025-07-03,616.5078
100016,2025-07-04,606.5091
100016,2025-07-05,623.1197
100016,2025-07-06,623.1197
100016,2025-07-07,598.9916
100016,2025-07-08,589.8535
100016,2025-07-09,589.8535
100016,2025-07-10,617.6566
100016,2025-07-11,591.3549
100016,2025-07-12,591.3549
100016,2025-07-13,591.3549
100016,2025-07-14,591.3549
100016,2025-07-15,591.3549
100016,2025-07-16,591.3549
100016,2025-07-17,591.3549
100016,2025-07-18,591.3549
100016,2025-07-19,591.3549
100016,2025-07-20,591.3549
100016,2025-07-21,591.3549
100016,2025-07-22,591.3549
100016,2025-07-23,591.3549
100016,2025-07-24,591.3549
100016,2025-07-25,591.3549
100016,2025-07-26,591.3549
100016,2025-07-27,591.3549
100016,2025-07-28,591.3549
100016,2025-07-29,591.3549
100016,2025-07-30,591.3549
100016,2025-07-31,591.3549
100016,2025-08-01,609.72
100016,2025-08-02,609.72
100016,2025-08-03,609.72
100016,2025-08-04,607.1349
100016,2025-08-05,623.226
100016,2025-08-06,623.226
100016,2025-08-07,592.712
100016,2025-08-08,586.5509
100016,2025-08-09,579.9402
100016,2025-08-10,618.7786
100016,2025-08-11,618.7786
100016,2025-08-12,604.8694
100016,2025-08-13,604.8694
100016,2025-08-14,604.8694
100016,2025-08-15,604.8694
100016,2025-08-16,604.8694
100016,2025-08-17,604.8694
100016,2025-08-18,604.8694
100016,2025-08-19,604.8694
100016,2025-08-20,604.8694
100016,2025-08-21,604.8694
100016,2025-08-22,604.8694
100016,2025-08-23,604.8694
100016,2025-08-24,604.8694
100016,2025-08-25,604.8694
100016,2025-08-26,604.8694
100016,2025-08-27,604.8694
100016,2025-08-28,604.8694
100016,2025-08-29,604.8694
100016,2025-08-30,604.8694
100016,2025-08-31,604.8694
100016,2025-09-01,607.2615
100016,2025-09-02,607.2615
100016,2025-09-03,607.2615
100016,2025-09-04,612.357
100016,2025-09-05,619.9585
100016,2025-09-06,598.8008
100016,2025-09-07,591.8947
100016,2025-09-08,591.8947
100016,2025-09-09,587.597
100016,2025-09-10,615.3936
100016,2025-09-11,615.3936
100016,2025-09-12,609.8544
100016,2025-09-13,609.8544
100016,2025-09-14,609.8544
100016,2025-09-15,609.8544
100016,2025-09-16,609.8544
100016,2025-09-17,609.8544
100016,2025-09-18,609.8544
100016,2025-09-19,609.8544
100016,2025-09-20,609.8544
100016,2025-09-21,609.8544
100016,2025-09-22,609.8544
100016,2025-09-23,609.8544
100016,2025-09-24,609.8544
100016,2025-09-25,609.8544
100016,2025-09-26,609.8544
100016,2025-09-27,609.8544
100016,2025-09-28,609.8544
100016,2025-09-29,609.8544
100016,2025-09-30,609.8544
100016,2025-10-01,602.1167
100016,2025-10-02,586.8593
100016,2025-10-03,615.2618
100016,2025-10-04,614.9559
100016,2025-10-05,614.9559
100016,2025-10-06,602.0383
100016,2025-10-07,594.2182
100016,2025-10-08,594.2182
100016,2025-10-09,595.3841
100016,2025-10-10,619.0594
100016,2025-10-11,579.3457
100016,2025-10-12,611.9152
100016,2025-10-13,611.9152
100016,2025-10-14,611.9152
100016,2025-10-15,611.9152
100016,2025-10-16,611.9152
100016,2025-10-17,611.9152
100016,2025-10-18,611.9152
100016,2025-10-19,611.9152
100016,2025-10-20,611.9152
100016,2025-10-21,611.9152
100016,2025-10-22,611.9152
100016,2025-10-23,611.9152
100016,2025-10-24,611.9152
100016,2025-10-25,611.9152
100016,2025-10-26,611.9152
100016,2025-10-27,611.9152
100016,2025-10-28,611.9152
100016,2025-10-29,611.9152
100016,2025-10-30,611.9152
100016,2025-10-31,611.9152
100016,2025-11-01,611.9152
100016,2025-11-02,594.1742
100016,2025-11-03,616.911
100016,2025-11-04,614.9496
100016,2025-11-05,614.9496
100016,2025-11-06,597.3941
100016,2025-11-07,598.2205
100016,2025-11-08,589.3075
100016,2025-11-09,597.1891
100016,2025-11-10,597.1891
100016,2025-11-11,581.4167
100016,2025-11-12,616.6968
100016,2025-11-13,616.6968
100016,2025-11-14,616.6968
100016,2025-11-15,616.6968
100016,2025-11-16,616.6968
100016,2025-11-17,616.6968
100016,2025-11-18,616.6968
100016,2025-11-19,616.6968
100016,2025-11-20,616.6968
100016,2025-11-21,616.6968
100016,2025-11-22,616.6968
100016,2025-11-23,616.6968
100016,2025-11-24,616.6968
100016,2025-11-25,616.6968
100016,2025-11-26,616.6968
100016,2025-11-27,616.6968
100016,2025-11-28,616.6968
100016,2025-11-29,616.6968
100016,2025-11-30,616.6968
100016,2025-12-01,616.6968
100016,2025-12-02,593.4682
100016,2025-12-03,615.7616
100016,2025-12-04,615.7616
100016,2025-12-05,609.1676
100016,2025-12-06,603.5621
100016,2025-12-07,603.5621
100016,2025-12-08,585.9678
100016,2025-12-09,587.2409
100016,2025-12-10,587.2409
100016,2025-12-11,584.2463
100016,2025-12-12,616.1225
100016,2025-12-13,616.1225
100016,2025-12-14,616.1225
100016,2025-12-15,616.1225
100016,2025-12-16,616.1225
100016,2025-12-17,616.1225
100016,2025-12-18,616.1225
100016,2025-12-19,616.1225
100016,2025-12-20,616.1225
100016,2025-12-21,616.1225
100016,2025-12-22,616.1225
100016,2025-12-23,616.1225
100016,2025-12-24,616.1225
100016,2025-12-25,616.1225
100016,2025-12-26,616.1225
100016,2025-12-27,616.1225
100016,2025-12-28,616.1225
100016,2025-12-29,616.1225
100016,2025-12-30,616.1225
100016,2025-12-31,616.1225
100016,2026-01-01,622.9979
100016,2026-01-02,622.9979
100016,2026-01-03,622.9979
100016,2026-01-04,595.8464
100016,2026-01-05,591.401
100016,2026-01-06,591.401
100016,2026-01-07,591.401
100016,2026-01-08,591.401
100016,2026-01-09,591.401
100016,2026-01-10,591.401
100016,2026-01-11,591.401
100016,2026-01-12,591.401
100016,2026-01-13,591.401
100016,2026-01-14,591.401
100016,2026-01-15,591.401
100016,2026-01-16,591.401
100016,2026-01-17,591.401
100016,2026-01-18,591.401
100016,2026-01-19,591.401
100016,2026-01-20,591.401
100016,2026-01-21,591.401
100016,2026-01-22,591.401
100016,2026-01-23,591.401
100016,2026-01-24,591.401
100016,2026-01-25,591.401
100016,2026-01-26,591.401
100016,2026-01-27,591.401
100016,2026-01-28,591.401
100016,2026-01-29,591.401
100016,2026-01-30,591.401
100016,2026-01-31,591.401
100016,2026-02-01,622.2198
100016,2026-02-02,601.1103
100016,2026-02-03,583.2852
100016,2026-02-04,592.9127
100016,2026-02-05,592.9127
100016,2026-02-06,592.9127
100016,2026-02-07,592.9127
100016,2026-02-08,592.9127
100016,2026-02-09,592.9127
100016,2026-02-10,592.9127
100016,2026-02-11,592.9127
100016,2026-02-12,592.9127
100016,2026-02-13,592.9127
100016,2026-02-14,592.9127
100016,2026-02-15,592.9127
100016,2026-02-16,592.9127
100016,2026-02-17,592.9127
100016,2026-02-18,592.9127
100016,2026-02-19,592.9127
100016,2026-02-20,592.9127
100016,2026-02-21,592.9127
100016,2026-02-22,592.9127
100016,2026-02-23,592.9127
100016,2026-02-24,592.9127
100016,2026-02-25,592.9127
100016,2026-02-26,592.9127
100016,2026-02-27,592.9127
100016,2026-02-28,592.9127
100016,2026-03-01,592.9127
100016,2026-03-02,591.0903
100016,2026-03-03,588.3824
100016,2026-03-04,597.938
100016,2026-03-05,597.938
100016,2026-03-06,597.938
100016,2026-03-07,597.938
100016,2026-03-08,597.938
100016,2026-03-09,597.938
100016,2026-03-10,597.938
100016,2026-03-11,597.938
100016,2026-03-12,597.938
100016,2026-03-13,597.938
100016,2026-03-14,597.938
100016,2026-03-15,597.938
100016,2026-03-16,597.938
100016,2026-03-17,597.938
100016,2026-03-18,597.938
100016,2026-03-19,597.938
100016,2026-03-20,597.938
100016,2026-03-21,597.938
100016,2026-03-22,597.938
100016,2026-03-23,597.938
100016,2026-03-24,597.938
100016,2026-03-25,597.938
100016,2026-03-26,597.938
100016,2026-03-27,597.938
100016,2026-03-28,597.938
100016,2026-03-29,597.938
100016,2026-03-30,597.938
100016,2026-03-31,597.938
100016,2026-04-01,597.938
100016,2026-04-02,583.7204
100016,2026-04-03,579.5656
100016,2026-04-04,579.5656
100016,2026-04-05,592.6827
100016,2026-04-06,592.6827
100016,2026-04-07,592.6827
100016,2026-04-08,592.6827
100016,2026-04-09,592.6827
100016,2026-04-10,592.6827
100016,2026-04-11,592.6827
100016,2026-04-12,592.6827
100016,2026-04-13,592.6827
100016,2026-04-14,592.6827
100016,2026-04-15,592.6827
100016,2026-04-16,592.6827
100016,2026-04-17,592.6827
100016,2026-04-18,592.6827
100016,2026-04-19,592.6827
100016,2026-04-20,592.6827
100016,2026-04-21,592.6827
100016,2026-04-22,592.6827
100016,2026-04-23,592.6827
100016,2026-04-24,592.6827
100016,2026-04-25,592.6827
100016,2026-04-26,592.6827
100016,2026-04-27,592.6827
100016,2026-04-28,592.6827
100016,2026-04-29,592.6827
100016,2026-04-30,592.6827
100016,2026-05-01,630.2706
100016,2026-05-02,584.0094
100016,2026-05-03,576.9157
100016,2026-05-04,576.9157
100016,2026-05-05,592.757
100016,2026-05-06,592.757
100016,2026-05-07,592.757
100016,2026-05-08,592.757
100016,2026-05-09,592.757
100016,2026-05-10,592.757
100016,2026-05-11,592.757
100016,2026-05-12,592.757
100016,2026-05-13,592.757
100016,2026-05-14,592.757
100016,2026-05-15,592.757
100016,2026-05-16,592.757
100016,2026-05-17,592.757
100016,2026-05-18,592.757
100016,2026-05-19,592.757
100016,2026-05-20,592.757
100016,2026-05-21,592.757
100016,2026-05-22,592.757
100016,2026-05-23,592.757
100016,2026-05-24,592.757
100016,2026-05-25,592.757
100016,2026-05-26,592.757
100016,2026-05-27,592.757
100016,2026-05-28,592.757
100016,2026-05-29,592.757
100016,2026-05-30,592.757
100016,2026-05-31,592.757
100016,2026-06-01,639.2139
100016,2026-06-02,581.5162
100016,2026-06-03,575.9015
100016,2026-06-04,593.9053
100016,2026-06-05,589.2624
100016,2026-06-06,589.2624
100016,2026-06-07,589.2624
100016,2026-06-08,589.2624
100016,2026-06-09,589.2624
100016,2026-06-10,589.2624
100016,2026-06-11,589.2624
100016,2026-06-12,589.2624
100016,2026-06-13,589.2624
100016,2026-06-14,589.2624
100016,2026-06-15,589.2624
100016,2026-06-16,589.2624
100016,2026-06-17,589.2624
100016,2026-06-18,589.2624
100016,2026-06-19,589.2624
100016,2026-06-20,589.2624
100016,2026-06-21,589.2624
100016,2026-06-22,589.2624
100016,2026-06-23,589.2624
100016,2026-06-24,589.2624
100016,2026-06-25,589.2624
100016,2026-06-26,589.2624
100016,2026-06-27,589.2624
100016,2026-06-28,589.2624
100016,2026-06-29,589.2624
100016,2026-06-30,589.2624
100016,2026-07-01,648.4742
100016,2026-07-02,648.4742
100016,2026-07-03,648.4742
100016,2026-07-04,603.9669
100016,2026-07-05,588.5845
100016,2026-07-06,588.5845
100016,2026-07-07,588.5845
100016,2026-07-08,588.5845
100016,2026-07-09,588.5845
100016,2026-07-10,588.5845
100016,2026-07-11,588.5845
100016,2026-07-12,588.5845
100016,2026-07-13,588.5845
100016,2026-07-14,588.5845
100016,2026-07-15,588.5845
100016,2026-07-16,588.5845
100016,2026-07-17,588.5845
100016,2026-07-18,588.5845
100016,2026-07-19,588.5845
100016,2026-07-20,588.5845
100016,2026-07-21,588.5845
100016,2026-07-22,588.5845
100016,2026-07-23,588.5845
100016,2026-07-24,588.5845
100016,2026-07-25,588.5845
100016,2026-07-26,588.5845
100016,2026-07-27,588.5845
100016,2026-07-28,588.5845
100016,2026-07-29,588.5845
100016,2026-07-30,588.5845
100016,2026-07-31,588.5845
100016,2026-08-01,647.1965
